роботить;1;0
любой;73;73
фильтр;5;9
вместительный;1;0
отсечь;1;0
пыль;7;8
инструкция;8;6
по-русски;5;1
изложить;3;0
ясно;39;25
понятно;70;67
уход;9;13
портить;17;43
предмет;24;53
эксплуатация;1;1
глючить;1;23
дыхание;12;6
экономия;8;1
электроэнергия;2;0
прочный;2;0
контейнер;2;0
«побег;1;0
шоушенка»;1;0
выдающийся;6;1
назнимаять;1;0
кинопоиск;4;2
imdb;5;1
шоушенк;1;0
опускаться;2;7
ценность;6;10
снять;51;49
побег;3;3
шоушенка;2;1
смысл;95;107
совершенный;5;1
режиссёр;17;3
актёр;27;34
сценарий;13;4
безукоризненно;1;0
недолюбливать;1;0
верный;29;17
считать;122;107
идеальный;74;22
заслуживать;5;6
пересматривать;28;12
часть;90;122
миллион;37;37
непринуждённость;2;0
доброта;5;4
шутка;41;68
побояться;2;2
никто;293;568
обида;18;31
трилогия;5;1
настоящее;17;10
кино;138;84
роман;20;7
ильф;1;0
петров;5;1
стыдно;33;122
признаваться;7;11
ничто;467;864
захлестнуть;1;0
интерес;19;13
протяжение;7;5
просмотр;64;39
особенный;17;10
присущий;2;0
советский;19;12
послужить;1;0
незамысловатый;1;0
подать;17;9
сюжет;21;15
запоминаться;4;5
герой;37;28
поговорить;74;103
актёрский;10;2
чудесный;59;13
экранизация;2;4
сыгранный;2;0
грамотно;2;0
подобрать;11;11
чувствоваться;10;12
кожа;16;26
лезть;17;51
характер;14;13
окунуть;1;0
зритель;15;7
положение;12;17
ошибаться;13;24
приложить;5;9
персонаж;25;23
составить;11;12
особый;14;6
показать;99;68
мастерство;6;2
«великое;1;0
комбинатора»;1;0
ловкий;2;1
авантюрист;1;0
остап;4;0
бендёр;1;0
точнее;32;31
арчил;1;0
гомиашвили;1;0
сыграть;28;20
каждый;200;166
пребывание;3;2
заставлять;23;64
невольно;3;4
радоваться;88;44
невероятный;18;1
потенциал;2;0
работыкак;1;0
показаться;33;24
сцена;35;22
удивлённый;16;1
умопомрачительный;3;0
сообразительность;3;0
догадливость;1;0
способность;12;6
воробьянинов;1;0
пытаться;122;160
нечестный;1;0
корабль;8;1
звуковой;4;1
сопровождение;4;2
течение;9;14
увлечённо;1;0
наблюдать;37;9
сожаление;14;142
незаметный;2;1
монтаж;1;2
тот;870;1016
подводить;13;15
кинематограф;2;3
однозначно;13;4
возраст;38;26
который;498;515
желание;87;130
ознакомиться;5;0
творчество;19;7
легендарный;9;8
леонид;4;6
гайдая;2;0
появление;13;8
по-прежнему;11;12
заслуга;2;2
прокладывать;1;0
путь;57;41
заботиться;8;5
самовыражение;2;0
мастер;35;19
готовый;138;93
форма;34;27
жанр;5;8
шаблон;2;9
доводить;13;9
изделие;1;2
совершенство;3;3
любопытно;7;3
программа;49;39
свидетель;5;1
худо-бедно;1;1
должный;251;238
штат;7;10
судить;54;57
правоохранительный;1;1
орган;7;6
закладывать;2;1
сдавать;45;123
«предателей»;1;0
мафиозный;1;0
среда;29;66
трудно;36;70
двух-треха;1;1
хлопнуть;1;1
жительство;3;2
наблюдение;4;2
рассказчик;1;0
невольный;1;0
сочувствие;1;2
кадр;38;19
урод;18;40
блистательный;1;0
джо;3;2
пеший;2;1
торговец;1;0
наркотик;16;9
кокаинист;1;0
генри;2;1
хилла;1;4
ангел;26;8
убивать;23;50
особо;44;52
бить;39;35
заискивающе;1;0
смеяться;96;39
успевать;29;70
готовить;97;55
краткий;4;4
перерыв;20;24
между;78;59
любовница;4;2
оружие;12;6
трогательный;4;4
гангстер;2;0
напрячь;6;16
позавидовать;15;2
странный;77;103
противоречие;1;2
визуальный;2;0
закадровый;1;0
отоспаться;5;5
завязать;7;2
рисковать;8;4
шкура;2;1
огурчик;3;5
слава;42;32
бог;100;64
чистый;25;32
совесть;20;20
спеть;32;13
хвалебный;1;0
песнь;108;68
гуманный;2;1
американский;26;25
закон;37;52
ностальгировать;5;1
лихой;6;3
кровавый;3;6
ворчать;3;1
спагетти;4;1
соус;7;6
лапша;4;2
кетчуп;1;1
логично;10;4
глуповатый;1;0
экс-гангстер;1;0
означать;11;9
придурок;25;12
кинообразование;1;0
исключение;15;15
ходячий;9;9
киноэнциклопедия;1;0
гениальный;22;11
произведение;5;11
искусство;19;8
называть;72;57
необходимый;15;17
киноман;3;0
амбициозный;1;0
дилетант;3;0
далекоидущий;1;0
многие;42;39
присутствующий;2;0
по-настоящему;9;9
тарантино;4;0
«бешеный;3;0
псы»;2;0
начало;117;108
фирменный;10;1
неповторимый;7;3
раз;105;142
гладко;3;1
во-первых;6;2
списываться;3;0
недостаток;13;13
опыт;27;9
во-вторых;5;0
компенсироваться;1;0
значимый;1;2
деталь;7;4
в-третьих;1;0
входить;8;10
концепция;5;2
задумать;8;4
очередь;44;56
масштабный;2;1
ограбление;1;1
масштаб;8;1
акцентировать;1;0
запирать;2;0
замкнутый;2;4
пространство;15;4
блестяще;1;0
раскрывать;3;3
поведение;9;12
форс-мажорный;1;0
диплом;16;26
психолог;10;7
предельно;2;1
логичный;4;2
выжить;8;22
финт;1;1
феноменальный;2;0
харизматичный;3;0
человечный;1;0
харви;2;1
кейтель;2;0
нервный;7;14
«профессионал»;1;0
стив;3;4
бушеметь;1;0
майкл;7;7
мэдсный;1;0
великолепный;37;13
превращение;2;1
тим;4;1
рота;36;35
хладнокровный;1;0
парень;232;234
умирать;34;86
паникёр;1;1
кстати;239;155
безупречный;2;0
похоже;66;174
волноваться;27;38
выражение;26;13
титр;2;2
пёс;12;9
«идти;1;0
офигеваю»;1;0
режиссёрский;2;0
меньший;7;2
мера;36;26
профессиональный;5;6
хронологический;2;0
последовательность;3;0
«криминальный;3;0
чтиве»;1;0
нарушать;10;4
картина;34;13
погружать;1;0
пролетать;5;11
прерваться;1;0
покурить;11;7
десерт;11;2
тарантиновский;2;0
диалог;23;13
разлететься;2;1
цитата;14;17
повседневный;3;4
речь;22;20
умение;7;6
подбирать;10;4
саундтрек;14;0
культовый;3;0
квентин;2;0
снятой;4;6
характерный;3;2
переплетаться;2;0
закрутой;1;0
сопровождать;3;1
действо;1;2
похожий;97;72
комикс;10;8
призвать;4;0
что-то;320;567
донести;14;3
скажем;6;9
развлечение;9;5
лишить;4;16
мораль;2;5
глубина;9;11
бешеный;17;13
естественность;1;2
внутренний;12;29
минус;28;64
зависеть;19;23
категория;8;6
держаться;28;40
интернет;102;219
плавный;1;0
адаптировать;3;0
ос;3;2
обновляться;2;10
репозиторий;4;0
ворваться;7;0
псами»;1;0
закрепить;1;1
ошеломлять;1;0
комедийный;1;0
известный;18;15
чтиво»;2;0
кинокритик;1;0
всеобщий;2;2
любовь;187;179
публика;8;1
описать;19;17
гениальность;4;0
чтива»;1;0
что;360;429
умудриться;6;28
событие;47;32
остроумно;1;0
относиться;35;35
комедия;12;13
грязный;20;29
пошлый;113;156
оказать;3;0
эффект;18;10
множество;9;6
героиня;6;0
ум;65;100
турман;1;0
миа;1;1
уоллес;2;0
сексуальный;12;4
притягательный;1;0
роль;44;19
встречать;59;42
брюс;2;1
уиллис;2;0
стоящий;10;3
джон;9;3
траволта;1;0
сэмюэль;1;0
джексон;6;9
кристофер;3;1
уокен;1;0
остроумный;1;1
режиссура;1;0
сметь;16;12
