кинематограф;5;13
однозначно;24;22
возраст;117;189
желание;230;315
ознакомиться;99;41
творчество;36;19
легендарный;31;18
леонид;18;13
гайдая;3;1
появление;53;64
заслуга;59;8
прокладывать;2;1
путь;344;183
заботиться;43;36
самовыражение;12;3
мастер;103;134
готовый;239;190
форма;554;1790
жанр;19;9
шаблон;17;19
доводить;27;22
изделие;19;13
совершенство;99;73
любопытно;12;9
программа;109;116
свидетель;85;328
должный;604;438
штат;52;103
судить;147;529
правоохранительный;20;28
орган;374;1575
закладывать;7;4
сдавать;76;204
предатель;20;70
мафиозный;2;3
среда;77;97
трудно;115;212
хлопнуть;6;7
жительство;12;11
наблюдение;21;27
рассказчик;2;1
невольный;3;7
сочувствие;8;4
кадр;98;95
урод;33;164
блистательный;16;1
джо;126;501
пеший;16;3
торговец;8;19
наркотик;39;38
кокаинист;2;1
генри;9;18
хилла;3;24
ангел;78;56
убивать;44;99
особо;81;90
бить;1972;3293
заискивающе;2;1
смеяться;150;69
успевать;40;83
готовить;318;676
краткий;46;28
перерыв;30;31
между;471;1060
любовница;6;9
оружие;355;449
трогательный;8;5
гангстер;3;6
напрячь;18;28
позавидовать;21;6
странный;202;730
противоречие;27;24
визуальный;8;1
закадровый;2;1
отоспаться;7;7
завязать;21;65
рисковать;21;11
шкура;14;32
огурчик;6;6
слава;95;68
бог;455;677
чистый;203;121
совесть;38;37
спеть;183;432
хвалебный;2;2
песнь;125;69
гуманный;10;15
американский;133;232
закон;375;1334
ностальгировать;6;3
лихой;10;10
кровавый;20;45
ворчать;8;3
спагетти;6;2
соус;10;10
лапша;8;4
кетчуп;2;2
логично;26;41
глуповатый;2;1
означать;118;96
придурок;27;14
кинообразование;2;1
исключение;51;31
ходячий;10;10
киноэнциклопедия;2;1
гениальный;33;17
произведение;26;26
искусство;72;22
называть;419;517
необходимый;172;115
киноман;5;1
амбициозный;11;1
дилетант;5;7
далекоидущий;2;1
многие;205;142
присутствующий;12;6
тарантино;6;1
бешеный;25;21
пёс;32;69
фирменный;16;3
неповторимый;13;7
гладко;9;6
списываться;5;1
недостаток;36;28
опыт;412;1242
компенсироваться;3;3
значимый;26;17
деталь;40;51
входить;95;58
концепция;54;27
задумать;46;50
очередь;150;132
масштабный;42;86
ограбление;6;6
масштаб;92;270
акцентировать;3;6
запирать;4;4
замкнутый;16;53
пространство;170;80
блестяще;2;5
раскрывать;14;13
поведение;45;47
диплом;66;213
психолог;54;142
предельно;17;16
логичный;45;264
выжить;26;38
финт;3;2
феноменальный;9;2
харизматичный;4;1
человечный;12;29
харви;3;2
кейтель;3;2
нервный;14;33
профессионал;67;177
стив;44;71
бушеметить;2;1
майкл;10;12
мэдсный;2;1
великолепный;56;22
превращение;25;20
тим;303;1090
рота;194;169
хладнокровный;4;1
парень;245;257
умирать;46;97
паникёр;4;4
кстати;339;218
безупречный;14;2
похоже;82;195
волноваться;36;43
выражение;76;54
титр;12;13
офигевать;3;4
режиссёрский;3;1
меньший;38;33
мера;277;339
профессиональный;45;46
хронологический;5;1
последовательность;7;2
криминальный;11;28
чтиво;5;1
нарушать;24;35
картина;69;54
погружать;3;12
пролетать;7;13
прерваться;2;1
покурить;15;8
десерт;12;3
тарантиновский;3;1
диалог;63;30
разлететься;3;2
цитата;25;30
повседневный;12;12
речь;304;273
умение;30;51
подбирать;13;31
саундтрек;16;1
культовый;9;7
квентин;3;1
снятой;21;12
характерный;29;23
переплетаться;6;1
закрутой;2;1
сопровождать;44;124
действо;171;522
похожий;140;104
комикс;16;10
призвать;67;53
донести;17;4
скажем;32;24
развлечение;23;37
лишить;62;135
мораль;63;253
глубина;67;41
естественность;6;4
внутренний;164;97
минус;38;86
зависеть;51;46
категория;45;20
держаться;112;222
интернет;149;256
плавный;4;2
адаптировать;6;4
ос;11722;22013
обновляться;13;25
репозиторий;5;1
ворваться;18;2
закрепить;28;55
ошеломлять;2;4
комедийный;2;2
известный;205;244
кинокритик;2;1
всеобщий;29;17
любовь;281;254
публика;103;474
описать;87;137
гениальность;8;1
умудриться;10;38
событие;138;140
остроумно;2;1
относиться;137;86
комедия;30;14
грязный;31;54
пошлый;121;170
оказать;521;1584
эффект;138;368
множество;154;121
героиня;17;3
ум;3515;7050
турман;2;3
миа;25;33
уоллес;3;1
сексуальный;41;90
притягательный;7;1
роль;441;1346
встречать;154;148
брюс;10;36
уиллис;3;1
стоящий;222;531
джон;47;51
траволта;2;1
сэмюэль;4;3
джексон;7;11
кристофер;4;2
уокен;2;1
остроумный;4;3
режиссура;2;1
сметь;40;35
творение;101;100
восхищаться;22;6
талант;53;54
кинофильм;2;2
нелинейный;2;1
приём;84;100
породить;34;26
подражание;7;3
являться;609;496
отсылка;4;2
середина;91;48
хх;490;336
век;1934;4843
журнал;120;420
оформить;16;30
афиша;5;3
видеокассета;2;1
находиться;373;393
десятка;145;210
список;118;126
льзовательый;2;1
обладатель;22;14
премия;24;15
оскар;22;8
золотой;86;51
пальмовый;6;1
ветвь;13;5
каннский;2;1
кинофестиваль;2;1
награда;30;7
считаться;72;61
важный;348;241
веха;4;6
ощутимый;6;9
толчок;6;7
развитие;267;144
независимый;34;19
внести;54;31
национальный;154;224
реестер;2;1
культурный;86;87
исторический;118;79
бандит;105;157
винсент;4;1
вега;8;9
джулс;2;1
винфилд;2;1
проводить;195;268
философский;52;14
беседа;33;14
разборка;16;28
решение;240;249
